Voltage(V),Current(uA)
-0.1808,-6.4428e-05
-0.1911,-6.3651e-05
-0.2009,-6.2483e-05
-0.2112,-6.101e-05
-0.221,-5.9794e-05
-0.2307,-5.8769e-05
-0.2411,-5.8569e-05
-0.2508,-5.7326e-05
-0.2606,-5.6975e-05
-0.2709,-5.6505e-05
-0.2806,-5.5283e-05
-0.291,-5.5227e-05
-0.3007,-5.4532e-05
-0.3105,-5.4601e-05
-0.3208,-5.43e-05
-0.3306,-5.3619e-05
-0.3409,-5.3662e-05
-0.3507,-5.396e-05
-0.3604,-5.3544e-05
-0.3708,-5.4688e-05
